game_id,max_players,max_playtime,min_age,min_players,min_playtime,name,playing_time,year_published,category,compilation,designer,expansion,mechanic,publisher,average_rating,users_rated,x,y,z
146197,7,90,13,3,90,Legends of the American Frontier,90,2016,"Adventure,American Revolutionary War,American West,Card Game",,Richard Launius,"Legends of the American Frontier:  Expansion Pack #1 – Bounties of the American Frontier,Legends of the American Frontier: True Grit Expansion","Hand Management,Partnerships,Simultaneous Action Selection,Storytelling",Game Salute,6.6969,113,-46.51876,-42.45922,-12.308073
146204,4,20,8,2,20,Ruckus: The Goblin Army Game,20,2014,"Card Game,Comic Book / Strip,Humor,Wargame",,Matthew Papa,,"Area Movement,Card Drafting,Deck / Pool Building,Hand Management",Goblin Army Games,6.33882,76,-11.609333,80.36434,34.66213
146207,6,45,11,2,45,Dead Man's Hand,45,2013,"American West,Miniatures",,"Stuart McCorquodale,Mark Wheatley","Dead Man's Hand: Bushwhackers and Jayhawkers,Dead Man's Hand: Down Under,Dead Man's Hand: Rogues' Gallery – Buckshot Roberts,Dead Man's Hand: Rogues' Gallery – Doc Amos,Dead Man's Hand: Rogues' Gallery – John Bridges,Dead Man's Hand: Rogues' Gallery – Jonathan Pain,Dead Man's Hand: Rogues' Gallery – Roy Magnum,Dead Man's Hand: Rogues' Gallery – Wild Bill,Dead Man's Hand: The Stranger,The Legend of Dead Man's Hand,Rogues' Gallery: Ely Fergus","Dice Rolling,Point to Point Movement",Great Escape Games,7.95763,59,-34.26783,-55.90191,59.49281
146221,4,180,0,1,60,Forge War,180,2015,"Adventure,Economic,Fantasy,Industry / Manufacturing,Medieval",,Isaac Childres,,"Grid Movement,Role Playing,Variable Phase Order,Worker Placement",Cephalofair Games,7.45993,1074,-6.2857966,-52.26527,12.587721
146228,5,120,12,2,120,1714: The Case of the Catalans,120,2014,"Age of Reason,Negotiation,Wargame",,Ivan Prat,,"Card Drafting,Variable Phase Order",Devir,7.31678,230,-34.789658,-42.917793,13.822547
146245,4,60,13,2,60,Kings of Artifice,60,2013,"Abstract Strategy,City Building,Fantasy,Medieval,Territory Building",,"Jonathan Pac Cantin,Redd Cohen,David Hanold",,"Action Point Allowance System,Area Control / Area Influence,Area Enclosure,Grid Movement,Pattern Building,Tile Placement",Wyrd Miniatures,6.35679,56,19.031502,-82.38925,34.011627
146275,4,60,14,3,60,Vikings: Warriors of the North,60,2013,"Adventure,Fantasy,Fighting,Medieval,Nautical",,"Tomasz Kaźmierski,Tomasz Kaznocha",,"Dice Rolling,Grid Movement,Hand Management,Pick-up and Deliver",REBEL.pl,5.32644,240,-11.622638,-10.837658,-42.172127
146278,4,60,13,2,30,Tash-Kalar: Arena of Legends,60,2013,"Abstract Strategy,Card Game,Fantasy,Fighting",,Vlaada Chvátil,"Tash-Kalar: Arena of Legends – Everfrost,Tash-Kalar: Arena of Legends – Legendary Summoner Promo,Tash-Kalar: Arena of Legends – Nethervoid","Area Control / Area Influence,Grid Movement,Hand Management,Partnerships,Pattern Building,Tile Placement,Variable Player Powers","Czech Games Edition,Cranio Creations,Heidelberger Spieleverlag,Hobby Japan,IELLO,One Moment Games,REBEL.pl,REXhry,Z-Man Games,Zacatrus",7.26095,3948,34.888123,75.772675,4.1430516
146290,8,20,9,2,20,Malacca,20,2013,"Bluffing,Party Game,Pirates,Political",,"Jan Daněk,Jiří Daněk,Jan Dřevíkovský,Jiří Dvořák,Ondrej Kares,Kryštof Kozák,Stepan Pudlak",,"Betting/Wagering,Rock-Paper-Scissors,Role Playing","Brain Games,Loris Games",6.36164,73,33.07347,-46.51036,33.874435
146312,4,30,8,2,30,Ghost Fightin' Treasure Hunters,30,2013,"Adventure,Children's Game,Fantasy",,Brian Yu,,"Co-operative Play,Dice Rolling,Roll / Spin and Move",Mattel,7.10526,594,-0.5317554,22.45297,-5.815118
146384,6,45,12,3,45,The Amberden Affair,45,2013,"Murder/Mystery,Real-time",,"Michael Domeny,Kelsey Domeny",,"Pick-up and Deliver,Simultaneous Action Selection","Breaking Games,The Game Crafter, LLC,Two Penny Games, LLC",6.19712,52,58.33792,-2.715484,53.7618
146408,8,45,13,2,45,Sentinel Tactics: The Flame of Freedom,45,2014,"Comic Book / Strip,Miniatures",,"Christopher Badell,Luther Bell Hendricks V,Kevin G. Nunn","Sentinel Tactics: Citadel of the Sun,Sentinel Tactics: For Profit,Sentinel Tactics: Freedom Tower,Sentinel Tactics: Mobile Defense Platform,Sentinel Tactics: Promo Power Card Pack,Sentinel Tactics: Uprising,Sentinel Tactics: Wagner Mars Base","Dice Rolling,Grid Movement,Modular Board,Partnerships,Variable Player Powers","Greater Than Games (Sentinel Comics),Living Worlds Games",6.94923,599,-15.892205,84.263245,-17.36206
146418,4,90,14,2,45,Warhammer: Diskwars,90,2013,"Dice,Fantasy,Wargame",,"Tom Jolly,Lukas Litzsinger,Christian T. Petersen","Warhammer: Diskwars – Hammer and Hold,Warhammer: Diskwars – Legions of Darkness","Campaign / Battle Card Driven,Dice Rolling,Hand Management,Player Elimination,Rock-Paper-Scissors,Variable Player Powers","Edge Entertainment,Fantasy Flight Games,Galakta,Giochi Uniti,Heidelberger Spieleverlag",7.29431,1402,35.69045,-48.7497,-4.716598
146439,2,90,14,2,45,BattleLore (Second Edition),90,2013,"Dice,Fantasy,Miniatures,Wargame",,"Richard Borg,Robert A. Kouba","BattleLore (Second Edition):  Terrors of the Mists Army Pack,BattleLore (Second Edition): Great Dragon Reinforcement Pack,BattleLore (Second Edition): Heralds of Dreadfall Army Pack,BattleLore (Second Edition): Hernfar Guardians Army Pack,BattleLore (Second Edition): Mountain Giant Reinforcement Pack,BattleLore (Second Edition): Razorwings Reinforcement Pack,BattleLore (Second Edition): Warband of Scorn Army Pack","Campaign / Battle Card Driven,Dice Rolling,Grid Movement,Modular Board,Variable Player Powers","Edge Entertainment,Fantasy Flight Games,Giochi Uniti,Heidelberger Spieleverlag,Hobby World,Wargames Club Publishing",7.94243,3491,-37.190083,24.057564,4.8417864
146496,10,40,16,4,20,Bam!: Das unanständig gute Wortspiel,40,2013,Party Game,,"Sascha Ackermann,Lars Beckmann",,,Pegasus Spiele,5.51622,74,35.470444,18.608349,-46.5827
146508,4,90,12,2,90,T.I.M.E Stories,90,2015,"Adventure,Mature / Adult,Medieval,Science Fiction",,"Peggy Chassenet,Manuel Rozoy","Anomaly (fan expansion for T.I.M.E Stories),Batman: Year One (fan expansion for T.I.M.E Stories),Brettspiel Easter Basket 2016,Broken Peace (fan expansion for T.I.M.E Stories),Deutscher Spielepreis 2016 Goodie Box,Easy Street (fan expansion for T.I.M.E Stories),Pariah Missouri (fan expansion to T.I.M.E Stories),Submerged Atlantis  (fan expansion to T.I.M.E Stories),Switching Gears (fan expansion for T.I.M.E Stories),T.I.M.E Stories: A Prophecy of Dragons,T.I.M.E Stories: Beacon Promo,T.I.M.E Stories: Estrella Drive,T.I.M.E Stories: Expedition: Endurance,T.I.M.E Stories: Frères de la Côte,T.I.M.E Stories: Lumen Fidei,T.I.M.E Stories: Special Reward promo,T.I.M.E Stories: The Marcy Case,T.I.M.E Stories: Tric Trac TV,T.I.M.E Stories: Under the Mask,The Tears of Sango (fan expansion for T.I.M.E Stories),Wolf's Lair (fan expansion for T.I.M.E Stories)","Co-operative Play,Dice Rolling,Role Playing,Storytelling,Time Track,Variable Player Powers,Voting","Space Cowboys,ADC Blackfire Entertainment,Asmodee,Asterion Press,Hobby Japan,REBEL.pl",8.05386,10214,82.95536,-17.199617,0.8395511
146548,7,30,16,4,30,Imaginarium,30,2011,"Card Game,Humor,Party Game",,"Timur Kadirov,Sergey Kuznetsov","Imaginarium: Ariadne,Imaginarium: Pandora","Simultaneous Action Selection,Voting",Stupid Casual,6.24561,57,45.47146,-12.346519,47.371502
146559,4,60,13,3,60,Infamy,60,2013,"Economic,Mafia,Science Fiction",,Travis R. Chance,"Infamy: Corruption Mini-Expansion,Infamy: Triggerman Mini-Expansion","Auction/Bidding,Secret Unit Deployment,Simultaneous Action Selection,Take That,Worker Placement",Mercury Games,6.97944,338,78.572945,-32.73792,-17.920816
146579,4,45,10,2,45,Quilt Show,45,2014,,,"Steve Bennett,Judy Martin",,"Card Drafting,Pattern Building,Set Collection,Tile Placement",Rio Grande Games,6.52129,361,-25.946226,-88.114975,19.650219
146596,0,0,8,4,0,Logo Party,0,2013,Party Game,,Peter MacIver,,"Acting,Paper-and-Pencil,Partnerships",Spin Master Ltd.,5.33056,54,70.89132,-4.109087,-40.567337
146597,6,10,8,2,10,Discount Salmon,10,2013,"Card Game,Humor,Print & Play,Real-time",,"Cara Heacock,Marcus Ross",,Hand Management,"(Self-Published),Water Bear Games",5.75301,136,-29.34529,9.495271,-29.546387
146652,5,45,17,1,45,Legendary Encounters: An Alien Deck Building Game,45,2014,"Card Game,Horror,Movies / TV / Radio theme,Science Fiction",,"Ben Cichoski,Daniel Mandel","Legendary Encounters: ALIEN Conversion Kit,Legendary Encounters: An Alien Deck Building Game Expansion","Card Drafting,Co-operative Play,Deck / Pool Building,Player Elimination,Variable Player Powers",Upper Deck Entertainment,7.86759,6402,-9.32055,53.960094,2.804081
146707,6,60,8,2,60,Space Junk,60,2014,"Humor,Print & Play,Racing,Science Fiction,Space Exploration",,"Mike Friesen,Leif Steiestol",,"Dice Rolling,Storytelling,Take That",Lamp Light Games Inc,5.87209,73,-51.043552,3.1364894,-23.811857
146725,8,45,14,2,45,Golem Arcana,45,2014,"Electronic,Fantasy,Miniatures,Wargame",,"Seth Johnson,Michael Mulvihill,Brian Poel,Jordan Weisman","Golem Arcana: Durani Elite – Winged Vanguard,Golem Arcana: Durani Empire – Gilded Band,Golem Arcana: Durani Empire – Jagara Colossus,Golem Arcana: Durani Empire – Scions of Honor Expansion,Golem Arcana: Durani Expansion – The Khan's Pyre,Golem Arcana: Durani – Champions of the Western Wind,Golem Arcana: Gudanna Dominion – Black Widows,Golem Arcana: Gudanna Dominion – Charred Reavers,Golem Arcana: Gudanna Dominion – Valkali Colossus Expansion,Golem Arcana: Gudanna Expansion – The Khan's Pyre,Golem Arcana: Gudanna – Raiders of the Blasted Land,Golem Arcana: Gudanna – Terror of the Steppes,Golem Arcana: Jade Guardian Elite Set,Golem Arcana: Rangers of the Oath Elite Set,Golem Arcana: Urugal Elite – Carapace Brute,Golem Arcana: Urugal Expansion – Cabal of the Onyx Cliffs,Golem Arcana: Urugal Expansion – The Khan's Pyre,Golem Arcana: Urugal – Ashmogh Colossus,Golem Arcana: Urugal – Reapers of the Sands,Golem Arcana: Zikia Elite – Iron Earthfall,Golem Arcana: Zikia – Heralds of the Great Weald,Golem Arcana: Zikia – Spirits of the Wildwood Expansion,Golem Arcana: Zikia – The Khan's Pyre,Golem Arcana: Zikia – Tidal Lord","Action / Movement Programming,Action Point Allowance System,Grid Movement,Modular Board,Player Elimination,Variable Player Powers","Harebrained Schemes,Pegasus Spiele",7.05612,455,50.323387,28.02905,-9.814011
146735,6,90,10,3,60,Munchkin Adventure Time,90,2014,"Card Game,Fantasy,Fighting,Humor,Movies / TV / Radio theme",,"Steve Jackson (I),Andrew Wolf","Munchkin Adventure Time 2: It's a Dungeon Crawl!,Munchkin Promo Cards,Munchkin Zipper Pull","Dice Rolling,Hand Management,Take That,Variable Player Powers","Steve Jackson Games,USAopoly",6.61522,898,35.86436,-0.16064192,-1.121715
146784,6,45,12,2,45,Dark Gothic,45,2014,"Card Game,Horror",,Jason C. Hill,"Dark Gothic: Colonial Horror,Dark Gothic: Smuggler's Den Game Supplement,Dark Gothic: The Dryad of Harper's Wood,Dark Gothic: The Harbinger of Death,Dark Gothic: Curse of the Werewolf Game Supplement,Dark Gothic: The Forgotten Island Game Supplement",Deck / Pool Building,Flying Frog Productions,6.98525,361,-8.6364,59.301437,-17.848488
146791,4,120,12,1,120,Shadows of Brimstone: City of the Ancients,120,2014,"Adventure,American West,Exploration,Fighting,Horror,Miniatures",,Jason C. Hill,"Shadows of Brimstone: Allies of the Old West Ally Expansion,Shadows of Brimstone: Ancient Terrors Game Supplement,Shadows of Brimstone: Badlands Expedition Supplement,Shadows of Brimstone: Beli'al, Last of the Shadow Kings XXL Enemy,Shadows of Brimstone: Black Fang Tribe Mission Pack,Shadows of Brimstone: Blasted Wastes Artifacts Game Supplement,Shadows of Brimstone: Blasted Wastes Otherworld Expansion,Shadows of Brimstone: Blood Money Game Supplement,Shadows of Brimstone: Burning Sands Game Supplement,Shadows of Brimstone: Burrower XXL Enemy,Shadows of Brimstone: Captain's Log Game Supplement,Shadows of Brimstone: Caverns of Cynder Expansion,Shadows of Brimstone: Cowboy Hero Pack,Shadows of Brimstone: Cult of the Crimson Hand Mission Pack,Shadows of Brimstone: Custodians of Targa with Targa Pylons Enemy Pack,Shadows of Brimstone: Dark Omens Game Supplement,Shadows of Brimstone: Dark Stone Brutes Enemy Pack,Shadows of Brimstone: Dark Stone Hydra XL Enemy Pack,Shadows of Brimstone: Dark Stone Shaman Hero Pack,Shadows of Brimstone: Dead Man's Bounty Supplement,Shadows of Brimstone: Derelict Ship Artifacts Game Supplement,Shadows of Brimstone: Derelict Ship Otherworld Expansion,Shadows of Brimstone: Doorways into Darkness,Shadows of Brimstone: Drifter Hero Pack,Shadows of Brimstone: Edge of The Abyss Supplement,Shadows of Brimstone: Fire and Brimstone Game Supplement,Shadows of Brimstone: Flesh Stalker & Flesh Drones Deluxe Enemy Pack,Shadows of Brimstone: Frontier Doc Hero Pack,Shadows of Brimstone: Frontier Town Expansion,Shadows of Brimstone: Gambler Hero Pack,Shadows of Brimstone: Ghosts of the Damned Game Supplement,Shadows of Brimstone: Harvesters From Beyond Enemy Set,Shadows of Brimstone: Hell Vermin Enemy Pack,Shadows of Brimstone: Hellfire Succubi Mission Pack,Shadows of Brimstone: Jargono Native Hero Pack,Shadows of Brimstone: Lost Army Mission Pack,Shadows of Brimstone: Masters of the Void Deluxe Enemy Pack,Shadows of Brimstone: Murky Confrontations Game Supplement,Shadows of Brimstone: No Man's Land Game Supplement,Shadows of Brimstone: Orphan Hero Pack,Shadows of Brimstone: Outlaw Hero Class,Shadows of Brimstone: Outlaw Promo Cards,Shadows of Brimstone: Prospector Hero Pack,Shadows of Brimstone: Sand Kraken XXL Enemy Pack,Shadows of Brimstone: Scourge Rats / Rats Nest Enemy Set,Shadows of Brimstone: Serpentmen of Jargono Deluxe Enemy Pack,Shadows of Brimstone: Swamp Raptor Hunting Pack XL Enemy Set,Shadows of Brimstone: Swamp Raptor of Jargono XL Enemy Pack,Shadows of Brimstone: Swamp Slugs of Jargono Enemy Pack,Shadows of Brimstone: Targa Artifacts Supplement,Shadows of Brimstone: The Guardian of Targa XL Enemy Pack,Shadows of Brimstone: The Scafford Gang Deluxe Enemy Pack,Shadows of Brimstone: Treasures of the Void Game Supplement,Shadows of Brimstone: Trederra Artifacts Game Supplement,Shadows of Brimstone: Trederra Other Worlds Deluxe Expansion,Shadows of Brimstone: Trederran Raiders Enemy Pack,Shadows of Brimstone: Trun Hunters Enemy Pack,Shadows of Brimstone: Undead Outlaws Deluxe Enemy Pack,Shadows of Brimstone: Vampire Nest Mission Pack,Shadows of Brimstone: Wandering Samurai Hero Pack,Shadows of Brimstone: Werewolves' Den Mission Pack","Co-operative Play,Dice Rolling,Grid Movement,Modular Board,Role Playing,Variable Player Powers","Flying Frog Productions,Heidelberger Spieleverlag",8.04712,2078,0.39736852,55.51999,61.056664
146816,4,45,8,2,30,Sanssouci,45,2013,Age of Reason,,Michael Kiesling,,"Hand Management,Pattern Building,Tile Placement",Ravensburger Spieleverlag GmbH,7.084,855,-35.024456,-42.795277,-5.515409
146818,4,20,8,2,10,Cappuccino,20,2013,Abstract Strategy,,Charles Chevallier,,"Area Enclosure,Grid Movement,Modular Board","Matagot,Asmodee,Egmont Polska,Pegasus Spiele",6.3117,364,22.227942,-80.31391,28.414942
146880,4,60,12,2,45,Train Heist,60,2013,"American West,Trains",,Sean Dallas McDonald,,"Action Point Allowance System,Co-operative Play,Grid Movement,Hand Management,Pick-up and Deliver,Trading,Variable Player Powers","Cryptozoic Entertainment,Tower Guard Games",7.25087,127,-27.91808,-57.580982,-7.326217
146886,4,120,12,1,90,La Granja,120,2014,"Economic,Farming",,"Michael Keller (II),Andreas ""ode."" Odendahl",La Granja: 2nd Edition Promo Cards,"Area Control / Area Influence,Dice Rolling,Hand Management,Simultaneous Action Selection,Variable Player Powers,Worker Placement","Spielworxx,Stronghold Games,999 Games,G3,LudoSentinel,PD-Verlag,Pearl Games",7.80601,4775,5.740025,-83.351944,4.534799
146910,4,120,12,3,120,Wildcatters,120,2013,"Economic,Transportation",,"Rolf Sagel,André Spil",,"Area Control / Area Influence,Pick-up and Deliver,Route/Network Building,Stock Holding","RASS Games,Vendetta",7.396,300,-12.696852,-67.69516,14.701443
146922,2,120,14,2,120,Chain Of Command,120,2013,"Book,Miniatures,Wargame,World War II",,Richard Clarke,"29 Lets Go!,At the Sharp End,Big Chain of Command,In the Name of Roma,Kampfgruppe Von Luck,Old Hickory,Operation Marlet,Operation Winter Storm,The Scottish Corridor","Action Point Allowance System,Dice Rolling,Simulation,Variable Player Powers",Too Fat Lardies,8.35781,64,-57.74743,-13.498643,63.88059
146943,5,60,12,3,60,Warlock,60,2013,,,Fabrice Vandenbogaerde,,"Auction/Bidding,Deck / Pool Building,Hand Management,Tile Placement",Quined Games,6.72577,163,-30.61914,-90.863594,-13.07689
146963,5,20,8,2,20,Let Them Eat Shrimp!,20,2014,Animals,,Steve Finn,Let Them Eat Shrimp: Shark v. Squid Expansion,Tile Placement,Dr. Finn's Games,6.72292,116,16.293095,-10.45233,-12.931028
147009,4,15,7,2,15,Zombie Kidz,15,2013,"Children's Game,Horror,Zombies",,Annick Lobet,Zombie Kidz: Character Cards Expansion,"Co-operative Play,Dice Rolling,Point to Point Movement,Variable Player Powers","Asmodee,Foxgames (Poland),IELLO,Le Scorpion Masqué",5.84685,111,53.76638,-19.808128,-25.044655
147020,2,20,12,2,20,Star Realms,20,2014,"Card Game,Fighting,Science Fiction",Star Realms Special Edition,"Robert Dougherty,Darwin Kastle","Star Realms: Admiral's Tabletop,Star Realms: Battle Barge Promo Card,Star Realms: BGG Store Promo Set One,Star Realms: Breeding Site Promo Card,Star Realms: Cosmic Gambit Set,Star Realms: Crisis – Bases & Battleships,Star Realms: Crisis – Events,Star Realms: Crisis – Fleets & Fortresses,Star Realms: Crisis – Heroes,Star Realms: Gambit Set,Star Realms: Game Day Pack (May – July),Star Realms: Game Day Pack (Season 2),Star Realms: Mercenary Garrison Promo Card,Star Realms: Promo Pack I,Star Realms: Promo Set Two,Star Realms: Rescue Run Promo Card,Star Realms: Scenarios,Star Realms: Security Craft Promo Card,Star Realms: Starmarket Promo Card,Star Realms: The Ark Promo Card,Star Realms: United – Assault,Star Realms: United – Command,Star Realms: United – Heroes,Star Realms: United – Missions","Card Drafting,Deck / Pool Building,Player Elimination,Take That","White Wizard Games,ADC Blackfire Entertainment,ADC Blackfire Entertainment GmbH,Broadway Toys LTD,Devir,Hobby World,IELLO",7.64123,18434,-7.059604,62.07103,-3.0937371
147021,6,30,13,2,30,Hollywood,30,2013,"Card Game,Industry / Manufacturing,Movies / TV / Radio theme",,Nikolay Pegasov,"Hollywood: Season of Festivals,Hollywood: Stretch Goal Cards,Hollywood: The Other Side of Hollywood","Auction/Bidding,Card Drafting,Set Collection","Egmont Polska,Hobby World",6.5486,391,-8.410313,-56.460686,10.07695
147030,5,30,10,2,30,World of Tanks: Rush,30,2013,"Card Game,Video Game Theme,World War II",World of Tanks: Rush – Deluxe Edition,Nikolay Pegasov,"World of Tanks: Rush 2 - Second Front,World of Tanks: Rush 3 - Last Stand,World of Tanks: Rush – AMX 12t,World of Tanks: Rush – M2 Light Tank,World of Tanks: Rush – Promo Pack","Card Drafting,Deck / Pool Building,Hand Management","Asmodee,Fantasmagoria,Hobby World,Le & Le Games,MINDOK,La Mongolfiera SAS di Valentina Fornari & C.,REBEL.pl",5.9256,459,-0.46782666,74.00424,24.24327
147104,8,30,8,4,30,Wooolf!!,30,2013,"Animals,Bluffing,Card Game,Deduction,Party Game",,Bono Light,"Wooolf!!: Little Red Riding Hood (expansion 1),Wooolf!!: Three Little Pigs (expansion 2)","Action Point Allowance System,Betting/Wagering,Role Playing,Variable Player Powers","Capstone HK Ltd.,Smiling Monster Games,Swan Panasia Co., Ltd.,Zhiyanjia",6.71404,203,36.82591,-30.541904,-12.947966
